,Measure,Chord,Actual (for comparison only)
0,1,C ,C 
1,2,C ,Em
2,3,F ,F 
3,4,G ,G 
4,5,C ,C 
5,6,C ,Em
6,7,F ,F 
7,8,G ,G 
8,9,G ,G 
9,10,C ,C 
10,11,C ,Em
11,12,Dm,F 
12,13,G ,G 
13,14,C ,C 
14,15,C ,Em
15,16,Dm,F 
16,17,G ,G 
17,18,C ,C 
18,19,Am,Am
19,20,Dm,F 
20,21,C ,G 
21,22,C ,C 
22,23,F ,Am
23,24,C ,Dm
24,25,G ,G 
25,26,C ,C 
26,27,C ,Em
27,28,Dm,F 
28,29,G ,G 
29,30,C ,C 
30,31,C ,Em
31,32,Dm,F 
32,33,G ,G 
33,34,C ,C 
34,35,F ,Am
35,36,Dm,F 
36,37,G ,G 
37,38,C ,C 
38,39,C ,Am
39,40,G ,Dm
40,41,C ,C 
41,42,C ,C 
42,43,C ,Em
43,44,F ,F 
44,45,G ,G 
45,46,G ,G 
46,47,C ,C 
47,48,C ,Em
48,49,Dm,F 
49,50,G ,G 
50,51,C ,C 
51,52,C ,Em
52,53,Dm,F 
53,54,G ,G 
54,55,C ,C 
55,56,F ,Am
56,57,F ,F 
57,58,G ,G 
58,59,C ,C 
59,60,C ,Am
60,61,G ,Dm
61,62,G ,G 
62,63,C ,C 
63,64,C ,Am
64,65,C ,F 
65,66,G ,G 
66,67,C ,C 
67,68,C ,C 
